,,,,,,,,,,,,,,
,qc_id,식당이�,시도,시군구,주소,카테고�,카테��,경도,위도,x,y,방문횟�,auxiliary_,auxiliar_1
,8534,방가네소고기국밥수육 부안점,전라북도,부안군,전북특별자치도 부안군 부안읍 오리정로 172-1,한식,국밥,1267410343,357231848,126.7410343,35.7231848,2,,
,8536,안섬갯마을,충청남도,당진시,충청남도 당진시 송악읍 안섬포구길 35 안섬갯마을,한식,생선회,1267416307,369843762,126.7416307,36.9843762,2,,
,8538,홈실 가마솥추어탕,경기도,파주시,경기도 파주시 평화로 358 1층,한식,추어탕,1267431133,377734614,126.7431133,37.7734614,2,,
,8548,금정농협 한우프라자,전라남도,영암군,전라남도 영암군 금정면 영나로 915,한식,소고기구이,1267479517,348656265,126.7479517,34.8656265,2,,
,8552,길손가든,충청남도,당진시,충청남도 당진시 합덕읍 예덕로 187,한식,오리요리,1267496859,367969314,126.7496859,36.7969314,2,,
,8562,돈삼겹,전라북도,군산시,전북특별자치도 군산시 축동로 98-2,한식,돼지고기구이,1267110100,359680670,126.71101,35.968067,2,,
,8563,칠복칼국수,충청남도,당진시,충청남도 당진시 신평면 거산3거리길 67 신세대아파트근처,한식,"칼국수,만두",1267561823,368835549,126.7561823,36.8835549,2,,
,8571,정미식당3,경기도,파주시,경기도 파주시 파주읍 충현로 42-8 1층,한식,"찌개,전골",1267933464,378492853,126.7933464,37.8492853,2,,
,8591,별난명태,경기,파주시,경기도 파주시 새꽃로 125,한식,"해물,생선요리",1267684124,377613416,126.7684124,37.7613416,2,,
,8593,25시 해장국,전라남도,강진군,전라남도 강진군 강진읍 영랑로3길 4,한식,감자탕,1267690981,346380702,126.7690981,34.6380702,2,,
,8596,순우리감자탕,광주광역시,광산구,광주광역시 광산구 첨단내촌로70번길 108,한식,감자탕,1268424728,352130798,126.8424728,35.2130798,2,,
,8598,예산가마솥장수촌설렁탕,충청남도,예산군,충청남도 예산군 응봉면 충서로 242 예산가마솥장수촌설렁탕,한식,"곰탕,설렁탕",1267699454,366614862,126.7699454,36.6614862,2,,
,8599,강남정육소금구이,경기도,김포시,경기도 김포시 고촌읍 장차로13번길 12,한식,"육류,고기요리",1267700743,376036402,126.7700743,37.6036402,2,,
,8605,가족회관,전남,강진군,전라남도 강진군 강진읍 영랑로4길 28,한식,돼지고기구이,1267708187,346398338,126.7708187,34.6398338,2,,
,8609,강진감자탕,전라남도,강진군,전라남도 강진군 강진읍 보은로2길 5-1,한식,감자탕,1267715579,346373940,126.7715579,34.637394,2,,
,8611,숙이네국밥,전라남도,강진군,전라남도 강진군 강진읍 중앙로 138-3 1층,한식,국밥,1267714785,346408549,126.7714785,34.6408549,2,,
,8618,미래한우마을,충청남도,당진시,충청남도 당진시 합덕읍 버그내2길 158,한식,"육류,고기요리",1267735529,368060526,126.7735529,36.8060526,2,,
,8622,송주불냉면 금촌점,경기도,파주시,경기도 파주시 후곡로 15 1층,한식,냉면,1267738590,377560851,126.773859,37.7560851,2,,
,8626,내가조선의한우다,충청남도,예산군,충청남도 예산군 광시면 예당로 127-1,한식,소고기구이,1267742376,365461659,126.7742376,36.5461659,2,,
,8638,칼만두전문집,경기도,파주시,경기도 파주시 시청로 20 시티라이프 1층 3호,한식,"칼국수,만두",1267758963,377586155,126.7758963,37.7586155,2,,
,8640,유일설렁탕,경기,고양시,경기도 고양시 일산서구 일청로 129,한식,"곰탕,설렁탕",1267766375,376946439,126.7766375,37.6946439,2,,
,8642,광산고깃간,광주광역시,광산구,광주광역시 광산구 선운로20번길 57,한식,"육류,고기요리",1267771157,351468458,126.7771157,35.1468458,2,,
,8645,큰손집,경기도,파주시,경기도 파주시 중앙로 270,한식,"순대,순댓국",1267775746,377602160,126.7775746,37.760216,2,,
,8649,벌말매운탕,인천광역시,계양구,인천광역시 계양구 벌말로565번길 5,한식,"매운탕,해물탕",1267782914,375787164,126.7782914,37.5787164,2,,
,8650,단이네벌교꼬막,경기도,고양시,경기도 고양시 일산동구 하늘마을1로 16-10,한식,조개요리,1267872547,376747745,126.7872547,37.6747745,2,,
,8657,대통령밥상,전남,강진군,,한식,한정식,1267736056,346390084,126.7736056,34.6390084,2,,
,8662,육미당,전라남도,나주시,전라남도 나주시 봉황면 봉황로 714-1 1층 육미당,한식,돼지고기구이,1267805479,349568162,126.7805479,34.9568162,2,,
,8664,만가족발,전라남도,장성군,전라남도 장성군 장성읍 충무1길 8,한식,"족발,보쌈",1267808334,352992754,126.7808334,35.2992754,2,,
,8667,손달옥한방족발,전남,장성군,전라남도 장성군 장성읍 청운길 24,한식,"족발,보쌈",1267815273,353019696,126.7815273,35.3019696,2,,
,8668,풍미진해장국,경기도,파주시,경기도 파주시 새꽃로 270,한식,해장국,1267820772,377679065,126.7820772,37.7679065,2,,
,8673,영사정민물장어직판장,경기도,김포시,경기도 김포시 고촌읍 금포로 301,한식,"장어,먹장어요리",1267830229,376095909,126.7830229,37.6095909,2,,
,8674,칠갑산청정한우타운(화성농협),충청남도,청양군,충청남도 청양군 비봉면 록평용당로 775-1,한식,"육류,고기요리",1267835489,365205122,126.7835489,36.5205122,2,,
,8675,국대오리,경기도,김포시,경기도 김포시 고촌읍 은행영사정로 116-23,한식,오리요리,1267842144,376026952,126.7842144,37.6026952,2,,
,8679,이차돌 나주혁신도시점,전라남도,나주시,전라남도 나주시 배멧3길 5-4 1층,한식,소고기구이,1267857309,350189096,126.7857309,35.0189096,2,,
,8687,애식가,충청남도,청양군,충청남도 청양군 비봉면 충절로 1980-1,한식,오리요리,1267864393,365182153,126.7864393,36.5182153,2,,
,8688,밀밭식당,경기도,파주시,경기도 파주시 문산읍 문향로 84,한식,"칼국수,만두",1267864650,378589224,126.786465,37.8589224,2,,
,8689,남해회센터,전남,장성군,전라남도 장성군 장성읍 영천로 224,한식,생선회,1267868525,353038933,126.7868525,35.3038933,2,,
,8690,천지황토오리진흙구이,충남,예산군,충청남도 예산군 오가면 역탑한밭길 33-4,한식,오리요리,1267869449,366903637,126.7869449,36.6903637,2,,
,8692,백제칼국수,전라남도,나주시,"전라남도 나주시 상야1길 20 101, 102호",한식,"칼국수,만두",1267868882,350219088,126.7868882,35.0219088,2,,
,8693,본,전라남도,나주시,전라남도 나주시 북망문길 36-15,한식,"육류,고기요리",1267176097,350390679,126.7176097,35.0390679,2,,
,8700,벽돌집,전라남도,나주시,전라남도 나주시 상야1길 21 B동111호112호 1층 참숯벽돌 [구 벽돌집],한식,"육류,고기요리",1267872264,350224457,126.7872264,35.0224457,2,,
,8701,월척오리,충청남도,예산군,충청남도 예산군 응봉면 예당로 1079,한식,오리요리,1267879798,366241853,126.7879798,36.6241853,2,,
,8704,암소식당,경기,파주시,"경기도 파주시 월롱면 휴암로 20 ,",한식,소고기구이,1267901395,377968341,126.7901395,37.7968341,2,,
,8706,삼거리 식당,전라남도,나주시,전라남도 나주시 상야4길 21 존프라자120호,한식,"전,빈대떡",1267923251,350221714,126.7923251,35.0221714,2,,
,8715,옥이네 사철탕,경기,파주시,경기도 파주시 파주읍 화약골길 40-23 옥이네사철탕,한식,"사철,영양탕",1267947605,378357989,126.7947605,37.8357989,2,,
,8716,송정떡갈비,광주광역시,광산구,광주광역시 광산구 광산로29번길 1,한식,"육류,고기요리",1267948453,351389369,126.7948453,35.1389369,2,,
,8722,국보옛날두부,전남,영암군,전라남도 영암군 금정면 영나로 23,한식,두부요리,1267984864,348036651,126.7984864,34.8036651,2,,
,8724,흑도니,제주특별자치도,서귀포시,제주특별자치도 서귀포시 표선면 일주동로 6291 흑도니 (표선본점),한식,돼지고기구이,1267995838,333064161,126.7995838,33.3064161,2,,
,8725,복돈가,충청남도,청양군,충청남도 청양군 청양읍 중앙로3길 26 1층 복돈가,한식,돼지고기구이,1268000120,364495740,126.800012,36.449574,2,,
,8736,돌고래회관,충남,예산군,충청남도 예산군 응봉면 예당관광로 180,한식,"해물,생선요리",1268009150,366388683,126.800915,36.6388683,2,,
,8743,성읍칠십리식당,제주특별자치도,서귀포시,제주특별자치도 서귀포시 표선면 성읍정의현로 74,한식,돼지고기구이,1268012803,333892398,126.8012803,33.3892398,2,,
,8755,소양간 해장국,충청남도,청양군,충청남도 청양군 청양읍 중앙로 101,한식,해장국,1268023959,364486368,126.8023959,36.4486368,2,,
,8759,고기한판,충청남도,청양군,충청남도 청양군 청양읍 중앙로 117 101호,한식,"육류,고기요리",1268026922,364500407,126.8026922,36.4500407,2,,
,8765,서해수산광주여대점,광주광역시,광산구,광주광역시 광산구 사암로215번길 89,한식,생선회,1268033299,351638837,126.8033299,35.1638837,2,,
,8767,싱싱고기구이촌,충남,청양군,충청남도 청양군 청양읍 중앙로12길 3 싱싱고기구이촌,한식,"육류,고기요리",1268038445,364525187,126.8038445,36.4525187,2,,
,8770,청양추어탕,충청남도,청양군,충청남도 청양군 청양읍 중앙로12길 8-1,한식,추어탕,1268041087,364523841,126.8041087,36.4523841,2,,
,8771,문지현쭈꾸미볶음전문점(광주본점),광주광역시,광산구,광주광역시 광산구 용아로 340,한식,주꾸미요리,1268041776,351733278,126.8041776,35.1733278,2,,
,8774,산포장어,전라남도,나주시,전라남도 나주시 산포면 산포로 408,한식,"장어,먹장어요리",1268047744,350347367,126.8047744,35.0347367,2,,
,8777,한가네어죽,충남,청양군,충청남도 청양군 청양읍 중앙로열길 18,한식,"찌개,전골",1268051125,364517403,126.8051125,36.4517403,2,,
,8782,가마솥순대국밥광주하남점,광주광역시,광산구,광주광역시 광산구 무진대로231번길 30-8,한식,"순대,순댓국",1268066321,351633302,126.8066321,35.1633302,2,,
,8786,등뼈감자탕,광주광역시,광산구,광주광역시 광산구 무진대로231번길 30-26,한식,감자탕,1268075464,351630860,126.8075464,35.163086,2,,
,8789,무진장해물탕,광주,광산구,광주광역시 광산구 사암로216번길 20-12,한식,"매운탕,해물탕",1268093622,351629248,126.8093622,35.1629248,2,,
,8797,지향,경기,고양시,경기도 고양시 덕양구 대주로107번길 61-10,한식,소고기구이,1268126562,376348802,126.8126562,37.6348802,2,,
,8800,가마솥토종순대국,광주,광산구,광주광역시 광산구 장신로20번안길 40-1,한식,"순대,순댓국",1268116007,351904846,126.8116007,35.1904846,2,,
,8804,신돼랑이,경기도,화성시,경기도 화성시 우정읍 조암서로13번길 6,한식,"육류,고기요리",1268150927,370830414,126.8150927,37.0830414,2,,
,8811,풍경장어,전라북도,김제시,전북특별자치도 김제시 만경읍 능제1길 14-25 풍경장어,한식,"장어,먹장어요리",1268203641,358476109,126.8203641,35.8476109,2,,
,8820,강릉해변메밀막국수,경기도,시흥시,경기도 시흥시 동서로 706-50,한식,막국수,1268268525,373840112,126.8268525,37.3840112,2,,
,8824,은희네해장국표선점,제주특별자치도,서귀포시,제주특별자치도 서귀포시 표선면 표선중앙로 8-4 1층,한식,해장국,1268288487,333318635,126.8288487,33.3318635,2,,
,8837,미성원,제주,서귀포시,제주특별자치도 서귀포시 표선면 표선동서로 256 미성원회초밥,한식,생선회,1268332621,333264506,126.8332621,33.3264506,2,,
,8838,나무오향족발,충청남도,예산군,충청남도 예산군 예산읍 역전로140번길 31,한식,"족발,보쌈",1268337043,366916114,126.8337043,36.6916114,2,,
,8839,내장산정읍한우,전라북도,정읍시,전북특별자치도 정읍시 해평복룡길 53,한식,"육류,고기요리",1268337253,355868925,126.8337253,35.5868925,2,,
,8841,예산냉면갈비,충남,예산군,충청남도 예산군 예산읍 산성공원2길 19 예산냉면갈비,한식,"육류,고기요리",1268341634,366926394,126.8341634,36.6926394,2,,
,8843,진영동태탕,충청남도,청양군,충청남도 청양군 대치면 독정길 17-4,한식,"해물,생선요리",1268346229,364435067,126.8346229,36.4435067,2,,
,8852,다루갈비,충청남도,예산군,충청남도 예산군 예산읍 벚꽃로 100,한식,"육류,고기요리",1268361623,366895693,126.8361623,36.6895693,2,,
,8856,밀터칼국수,충남,예산군,충청남도 예산군 예산읍 벚꽃로 330-1,한식,"칼국수,만두",1268407964,367098994,126.8407964,36.7098994,2,,
,8858,명가오리능이백숙,충청남도,예산군,충청남도 예산군 예산읍 벚꽃로20번길 30-2,한식,오리요리,1268387459,366837581,126.8387459,36.6837581,2,,
,8863,고창생삼겹,광주광역시,광산구,광주광역시 광산구 신창로138번길 31,한식,"육류,고기요리",1268404433,351964027,126.8404433,35.1964027,2,,
,8866,가온나주곰탕 김대중센터점,광주광역시,서구,광주광역시 서구 마륵로 98,한식,"곰탕,설렁탕",1268422937,351457064,126.8422937,35.1457064,2,,
,8868,맛과향,광주광역시,서구,광주광역시 서구 상무공원로 33,한식,"육류,고기요리",1268428170,351472331,126.842817,35.1472331,2,,
,8869,천우장,충청남도,예산군,충청남도 예산군 예산읍 산성금오실길 12,한식,한정식,1268434913,366898329,126.8434913,36.6898329,2,,
,8871,아리랑한정식,광주광역시,서구,광주광역시 서구 천변좌하로 270 1층,한식,한정식,1268443369,351595904,126.8443369,35.1595904,2,,
,8872,표선어촌식당,제주특별자치도,서귀포시,제주특별자치도 서귀포시 표선면 민속해안로 578-7 어촌식당,한식,"해물,생선요리",1268445174,333252432,126.8445174,33.3252432,2,,
,8879,연한정식,광주광역시,서구,광주광역시 서구 유덕로 71 1층 연한정식,한식,한정식,1268469898,351653542,126.8469898,35.1653542,2,,
,8883,제주갈치조림,충청남도,예산군,충청남도 예산군 예산읍 천변로 169-1,한식,"해물,생선요리",1268487983,366770260,126.8487983,36.677026,2,,
,8886,솜빡,제주특별자치도,서귀포시,제주특별자치도 서귀포시 성산읍 일주동로 5588 1층,한식,향토음식,1268492689,333449836,126.8492689,33.3449836,2,,
,8889,현대옥 정읍점,전라북도,정읍시,전북특별자치도 정읍시 중앙1길 15,한식,국밥,1268498743,355696348,126.8498743,35.5696348,2,,
,8890,단풍칼국수,충남,예산군,충청남도 예산군 예산읍 형제고개로 980,한식,"칼국수,만두",1268499000,366776417,126.8499,36.6776417,2,,
